Lastupdated,Status_Timestamp,Zone_Number,Status_Description,KerbsideID,Location
2024-12-09T03:44:36+03:00,2024-12-08T15:45:55+03:00,7167,Present,17482,"-37.82034974326481, 144.94172038950103"
2024-12-09T03:44:36+03:00,2024-12-09T02:28:41+03:00,7161,Unoccupied,20583,"-37.82123622769609, 144.95178103850878"
2024-12-09T03:44:36+03:00,2024-12-09T02:22:42+03:00,7161,Present,20584,"-37.821280500924274, 144.95181595117137"
2024-12-09T03:44:36+03:00,2024-12-09T03:40:29+03:00,7418,Unoccupied,61635,"-37.81961194709902, 144.95652096544404"
2024-12-09T03:44:36+03:00,2024-12-09T02:42:55+03:00,7173,Present,13465,"-37.81932658145388, 144.94556048401455"
2024-12-09T03:44:36+03:00,2024-12-08T22:59:39+03:00,7173,Present,13470,"-37.819280182601176, 144.94572153087861"
2024-12-09T03:44:36+03:00,2024-12-09T03:18:05+03:00,7178,Present,13427,"-37.81994955721967, 144.9430957375174"
2024-12-09T03:44:36+03:00,2024-12-09T00:57:26+03:00,7178,Present,13398,"-37.819987727054716, 144.94327086306834"
2024-12-09T03:44:36+03:00,2024-02-21T00:22:59+03:00,,Unoccupied,22972,"-37.81030926514917, 144.95584442672424"
2024-12-09T03:44:36+03:00,2024-12-09T02:21:31+03:00,7411,Present,51018,"-37.81248502127751, 144.97083654772769"
2024-12-09T03:44:36+03:00,2024-12-09T02:58:47+03:00,7413,Present,51014,"-37.81270754880617, 144.97093919772306"
2024-12-09T03:44:36+03:00,2024-12-09T02:38:46+03:00,7399,Present,50911,"-37.81366170756083, 144.97137962133522"
2024-12-09T03:44:36+03:00,2024-12-09T03:15:52+03:00,7188,Unoccupied,17716,"-37.8202956579312, 144.93955682551837"
2024-12-09T03:44:36+03:00,2024-12-09T03:29:16+03:00,7188,Present,17718,"-37.820328984140914, 144.93969599363925"
2024-12-09T03:44:36+03:00,2024-12-05T09:14:36+03:00,7188,Unoccupied,17714,"-37.82012786376523, 144.93917896948417"
2024-12-09T03:44:36+03:00,2024-12-09T02:07:43+03:00,7188,Present,17711,"-37.82017773180296, 144.93938718972916"
2024-12-09T03:44:36+03:00,2024-12-08T22:33:34+03:00,7185,Present,18614,"-37.82134017031514, 144.94461717474638"
2024-12-09T03:44:36+03:00,2024-03-29T14:19:10+03:00,,Unoccupied,23365,"-37.815222016904535, 144.96092831329668"
2024-12-09T03:44:36+03:00,2024-12-09T03:08:08+03:00,7593,Unoccupied,53944,"-37.8186009645687, 144.9622289233225"
2024-12-09T03:44:36+03:00,2024-12-09T03:40:02+03:00,7592,Present,53947,"-37.81843924035451, 144.9621548653592"
2024-12-09T03:44:36+03:00,2024-12-09T03:30:50+03:00,7226,Present,23385,"-37.8129609725423, 144.94058022988747"
2024-12-09T03:44:36+03:00,2024-12-09T03:09:36+03:00,7575,Present,65624,"-37.814125449194, 144.95553953521332"
2024-12-09T03:44:36+03:00,2024-12-09T02:59:59+03:00,7561,Unoccupied,65816,"-37.80857213624661, 144.9710466210087"
2024-12-09T03:44:36+03:00,2024-12-09T02:37:51+03:00,7273,Present,50626,"-37.80818100048621, 144.97170218623882"
2024-12-09T03:44:36+03:00,2024-04-09T08:41:29+03:00,7205,Unoccupied,23856,"-37.81645308546261, 144.94569273730045"
2024-12-09T03:44:36+03:00,2024-12-09T01:54:35+03:00,7362,Present,62330,"-37.81813668321815, 144.9571243250818"
2024-12-09T03:44:36+03:00,2024-12-09T01:34:09+03:00,7220,Present,14993,"-37.81433845861139, 144.93748277187038"
2024-12-09T03:44:36+03:00,2024-12-08T07:47:19+03:00,7716,Present,9432,"-37.80466290206173, 144.9574055586596"
2024-12-09T03:44:36+03:00,2024-12-09T01:29:07+03:00,7721,Present,9436,"-37.80474052112139, 144.95739183635203"
2024-12-09T03:44:36+03:00,2023-10-29T17:33:10+03:00,,Unoccupied,6756,"-37.8079250772858, 144.96015408955364"
2024-12-09T03:44:36+03:00,2024-12-09T02:46:26+03:00,7485,Present,56916,"-37.81676388017977, 144.95602613698526"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:24+03:00,7163,Unoccupied,24001,"-37.81999361630185, 144.94865597937695"
2024-12-09T03:44:36+03:00,2024-12-09T01:57:24+03:00,7232,Present,18065,"-37.81346065333692, 144.93937027942778"
2024-12-09T03:44:36+03:00,2024-12-09T00:13:52+03:00,7178,Present,13410,"-37.81976391857569, 144.94404744457694"
2024-12-09T03:44:36+03:00,2024-12-09T03:37:31+03:00,7195,Present,24275,"-37.81315800343762, 144.94229966184616"
2024-12-09T03:44:36+03:00,2024-12-09T00:54:43+03:00,7195,Present,24277,"-37.813205028322514, 144.9421770792953"
2024-12-09T03:44:36+03:00,2024-12-07T09:46:24+03:00,7053,Present,24366,"-37.79494701546585, 144.97167049003838"
2024-12-09T03:44:36+03:00,2024-12-09T03:08:48+03:00,7053,Present,24367,"-37.7949123189659, 144.97134759145723"
2024-12-09T03:44:36+03:00,2024-11-09T05:50:54+03:00,7049,Unoccupied,24424,"-37.79519993412775, 144.97230879673006"
2024-12-09T03:44:36+03:00,2024-12-09T02:21:53+03:00,7547,Present,66444,"-37.81306290602367, 144.95582076865196"
2024-12-09T03:44:36+03:00,2024-12-09T02:34:57+03:00,,Unoccupied,51313,"-37.80932233766988, 144.9693864402434"
2024-12-09T03:44:36+03:00,2024-12-09T02:30:41+03:00,7253,Present,17443,"-37.81034820879326, 144.97565092627656"
2024-12-09T03:44:36+03:00,2024-12-09T03:35:39+03:00,7253,Present,17437,"-37.810152999469054, 144.97568322914884"
2024-12-09T03:44:36+03:00,2024-12-09T01:25:54+03:00,7253,Present,17430,"-37.80992531294306, 144.97572087935964"
2024-12-09T03:44:36+03:00,2024-12-09T02:14:25+03:00,7254,Present,17449,"-37.8104511556963, 144.97534752018657"
2024-12-09T03:44:36+03:00,2024-12-09T03:01:42+03:00,7280,Present,5949,"-37.811918144180254, 144.97649484330793"
2024-12-09T03:44:36+03:00,2024-11-03T13:50:08+03:00,7270,Present,24593,"-37.81108738987946, 144.98620851030546"
2024-12-09T03:44:36+03:00,2024-11-03T11:07:31+03:00,7270,Present,24590,"-37.810930979354524, 144.98623496221023"
2024-12-09T03:44:36+03:00,2024-12-09T02:01:21+03:00,7247,Present,17458,"-37.81071163255924, 144.97626320381835"
2024-12-09T03:44:36+03:00,2024-04-04T18:52:18+03:00,7537,Unoccupied,63343,"-37.81767090350456, 144.95527914160846"
2024-12-09T03:44:36+03:00,2024-04-04T01:16:19+03:00,7537,Present,63347,"-37.81774479847577, 144.95502301361205"
2024-12-09T03:44:36+03:00,2024-04-04T00:54:28+03:00,7537,Present,63344,"-37.81768937506971, 144.95521511779842"
2024-12-09T03:44:36+03:00,2024-12-08T22:59:35+03:00,7579,Present,63417,"-37.81164917591809, 144.97176236117136"
2024-12-09T03:44:36+03:00,2024-12-09T03:03:22+03:00,,Unoccupied,63422,"-37.81176665867656, 144.97136433873743"
2024-12-09T03:44:36+03:00,2024-12-09T03:24:47+03:00,7320,Unoccupied,63514,"-37.812215861565896, 144.96983496181392"
2024-12-09T03:44:36+03:00,2024-12-09T03:35:21+03:00,,Present,63517,"-37.81228599209617, 144.96959670748367"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:48+03:00,7320,Unoccupied,63515,"-37.81223741168938, 144.96976176476102"
2024-12-09T03:44:36+03:00,2024-12-09T03:30:27+03:00,7334,Present,63541,"-37.81228496769381, 144.97015188822263"
2024-12-09T03:44:36+03:00,2024-12-09T03:06:02+03:00,7320,Present,63547,"-37.81239771442812, 144.96976854770918"
2024-12-09T03:44:36+03:00,2024-12-09T03:00:35+03:00,7335,Present,64113,"-37.816532645546374, 144.95488564703214"
2024-12-09T03:44:36+03:00,2024-12-08T20:38:27+03:00,7335,Unoccupied,64137,"-37.816619567912184, 144.95525716656033"
2024-12-09T03:44:36+03:00,2024-12-09T03:17:28+03:00,,Unoccupied,64135,"-37.8165770103364, 144.95540522208717"
2024-12-09T03:44:36+03:00,2024-02-07T04:18:31+03:00,,Unoccupied,24829,"-37.81562276049732, 144.95443871288336"
2024-12-09T03:44:36+03:00,2024-12-09T03:31:59+03:00,,Present,62433,"-37.81884743600378, 144.9546404003079"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:51+03:00,7377,Present,57721,"-37.819994917407186, 144.9556426084228"
2024-12-09T03:44:36+03:00,2024-12-09T03:12:03+03:00,7377,Present,57719,"-37.8200900829024, 144.95568629843393"
2024-12-09T03:44:36+03:00,2024-04-05T05:15:01+03:00,7076,Present,22320,"-37.80612718204307, 144.96612150454922"
2024-12-09T03:44:36+03:00,2024-03-29T13:08:17+03:00,,Unoccupied,24942,"-37.818011767618245, 144.96524469705673"
2024-12-09T03:44:36+03:00,2024-12-08T22:03:49+03:00,7505,Present,64465,"-37.81239638600776, 144.96576403255543"
2024-12-09T03:44:36+03:00,2024-11-29T00:38:56+03:00,7265,Unoccupied,17963,"-37.810098725204256, 144.97271946118724"
2024-12-09T03:44:36+03:00,2024-12-08T23:38:21+03:00,7265,Present,17960,"-37.810684451948006, 144.97295146327076"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:32+03:00,7265,Unoccupied,17954,"-37.81019990197624, 144.97294577505386"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:11+03:00,7265,Unoccupied,17952,"-37.81008064330046, 144.97295945855475"
2024-12-09T03:44:36+03:00,2024-12-09T03:21:48+03:00,7265,Unoccupied,17950,"-37.80997391735848, 144.972973110736"
2024-12-09T03:44:36+03:00,2024-12-09T03:32:33+03:00,7265,Unoccupied,17956,"-37.810319828935384, 144.97293976160455"
2024-12-09T03:44:36+03:00,2024-12-09T01:05:13+03:00,7245,Unoccupied,25009,"-37.80942204529596, 144.97391364378853"
2024-12-09T03:44:36+03:00,2024-12-09T01:12:45+03:00,7245,Unoccupied,25007,"-37.809406731091684, 144.97377186435529"
2024-12-09T03:44:36+03:00,2024-12-09T01:47:54+03:00,7245,Present,25005,"-37.80939141776262, 144.97363017186763"
2024-12-09T03:44:36+03:00,2024-12-09T03:17:16+03:00,7269,Present,17507,"-37.811294985254946, 144.97542422097956"
2024-12-09T03:44:36+03:00,2024-12-08T23:03:01+03:00,7269,Present,17506,"-37.81123821072863, 144.97543311381168"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:44+03:00,7269,Present,17502,"-37.811011130298965, 144.97546868494481"
2024-12-09T03:44:36+03:00,2024-12-09T02:33:16+03:00,7269,Present,17505,"-37.811181435750356, 144.97544200661562"
2024-12-09T03:44:36+03:00,2024-12-08T23:23:13+03:00,7269,Present,24987,"-37.81119286547732, 144.97554714101943"
2024-12-09T03:44:36+03:00,2024-12-09T03:27:56+03:00,7269,Unoccupied,24986,"-37.811247878086405, 144.97553764335856"
2024-12-09T03:44:36+03:00,2024-12-09T03:00:25+03:00,7642,Present,58210,"-37.81637336452581, 144.95304491722038"
2024-12-09T03:44:36+03:00,2024-12-09T03:34:04+03:00,7644,Present,58115,"-37.81754721494184, 144.95358230242027"
2024-12-09T03:44:36+03:00,2024-12-08T20:09:00+03:00,7644,Present,58116,"-37.81749654217096, 144.9535589917993"
2024-12-09T03:44:36+03:00,2024-12-09T03:24:34+03:00,7646,Unoccupied,58119,"-37.81734412452362, 144.9534887894613"
2024-12-09T03:44:36+03:00,2024-12-09T03:16:28+03:00,7241,Present,7494,"-37.809698406203395, 144.97769118268707"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:39+03:00,7241,Present,7501,"-37.809648156021325, 144.97721845137073"
2024-12-09T03:44:36+03:00,2024-12-08T15:10:11+03:00,7236,Unoccupied,7490,"-37.80985527319844, 144.97788324019035"
2024-12-09T03:44:36+03:00,2024-12-09T02:57:12+03:00,7236,Present,7837,"-37.80982590764906, 144.977613224617"
2024-12-09T03:44:36+03:00,2024-12-09T03:37:34+03:00,7236,Unoccupied,7485,"-37.80979435741304, 144.97732312169308"
2024-12-09T03:44:36+03:00,2024-12-09T01:35:29+03:00,7236,Present,7853,"-37.809684226035294, 144.97631054158865"
2024-12-09T03:44:36+03:00,2024-12-09T03:17:06+03:00,7236,Present,7486,"-37.8098016990201, 144.97739062791806"
2024-12-09T03:44:36+03:00,2024-12-09T02:53:57+03:00,7236,Present,7845,"-37.809750306065084, 144.97691808921945"
2024-12-09T03:44:36+03:00,2024-12-09T02:44:27+03:00,7236,Present,7847,"-37.8097356213851, 144.97678307815983"
2024-12-09T03:44:36+03:00,2024-12-09T03:11:16+03:00,7236,Present,7840,"-37.809787015767654, 144.97725561718653"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:44+03:00,7236,Present,7484,"-37.809720936561604, 144.9766480671493"
2024-12-09T03:44:36+03:00,2024-12-09T02:46:01+03:00,7236,Unoccupied,7844,"-37.80975764836222, 144.97698559422923"
2024-12-09T03:44:36+03:00,2024-12-09T03:33:57+03:00,7236,Present,7489,"-37.809847931861256, 144.97781573500095"
2024-12-09T03:44:36+03:00,2024-12-09T02:07:35+03:00,7236,Present,7849,"-37.80971359541424, 144.97658056282089"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:26+03:00,7239,Present,7862,"-37.81001920918324, 144.97932283004002"
2024-12-09T03:44:36+03:00,2024-12-09T03:40:05+03:00,7239,Unoccupied,7872,"-37.81009441621573, 144.98001137397915"
2024-12-09T03:44:36+03:00,2024-12-09T03:25:06+03:00,7239,Present,7855,"-37.80996728967321, 144.97885293740686"
2024-12-09T03:44:36+03:00,2024-12-09T03:04:21+03:00,7239,Present,7878,"-37.81013766725299, 144.98040223420435"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:47+03:00,7239,Present,7875,"-37.81011601810408, 144.98020679577505"
2024-12-09T03:44:36+03:00,2024-12-09T02:39:09+03:00,7239,Present,7869,"-37.8100704420167, 144.97979225966645"
2024-12-09T03:44:36+03:00,2024-12-09T01:06:14+03:00,7239,Unoccupied,7857,"-37.80998214102748, 144.97898719421062"
2024-12-09T03:44:36+03:00,2024-12-09T03:32:48+03:00,7239,Present,7881,"-37.81015925751431, 144.98059660544698"
2024-12-09T03:44:36+03:00,2024-12-08T22:11:13+03:00,7234,Present,7929,"-37.8102854657974, 144.9830428893452"
2024-12-09T03:44:36+03:00,2024-12-09T03:14:06+03:00,7237,Present,16428,"-37.81014111821908, 144.9817538552803"
2024-12-09T03:44:36+03:00,2024-11-03T08:47:53+03:00,7246,Unoccupied,17568,"-37.81087397437736, 144.98685416441745"
2024-12-09T03:44:36+03:00,2024-11-03T08:36:59+03:00,7246,Unoccupied,17558,"-37.81094794874767, 144.98752914125174"
2024-12-09T03:44:36+03:00,2024-11-03T15:23:43+03:00,7246,Present,17555,"-37.81097019596591, 144.98773161975703"
2024-12-09T03:44:36+03:00,2024-11-03T11:40:33+03:00,7246,Unoccupied,17547,"-37.811029360279086, 144.98827159941473"
2024-12-09T03:44:36+03:00,2024-11-03T13:53:51+03:00,7243,Unoccupied,20631,"-37.81100061834565, 144.98356848407514"
2024-12-09T03:44:36+03:00,2024-11-03T14:04:08+03:00,7250,Unoccupied,25128,"-37.81094147219501, 144.9833370872692"
2024-12-09T03:44:36+03:00,2024-11-03T13:52:21+03:00,7250,Unoccupied,25127,"-37.810994368387725, 144.9833283681649"
2024-12-09T03:44:36+03:00,2024-11-03T15:28:48+03:00,7250,Present,25125,"-37.81109548151066, 144.98331175558616"
2024-12-09T03:44:36+03:00,2024-11-03T14:14:14+03:00,7250,Unoccupied,25123,"-37.811199260871504, 144.9832946684702"
2024-12-09T03:44:36+03:00,2024-04-10T04:29:28+03:00,7250,Unoccupied,25118,"-37.81177746971768, 144.98319700041418"
2024-12-09T03:44:36+03:00,2024-11-03T15:00:09+03:00,7250,Unoccupied,25116,"-37.81189716183563, 144.98317706601352"
2024-12-09T03:44:36+03:00,2024-11-03T14:13:51+03:00,7250,Unoccupied,25114,"-37.81199943977911, 144.98316007146738"
2024-12-09T03:44:36+03:00,2024-11-03T13:02:43+03:00,7250,Unoccupied,25108,"-37.81231071975523, 144.98310827216727"
2024-12-09T03:44:36+03:00,2024-11-03T13:29:16+03:00,7250,Unoccupied,25107,"-37.81236252909642, 144.98309982823707"
2024-12-09T03:44:36+03:00,2024-11-03T12:18:34+03:00,7250,Unoccupied,25104,"-37.812517546671515, 144.9830742821829"
2024-12-09T03:44:36+03:00,2024-11-03T14:09:26+03:00,7250,Unoccupied,25099,"-37.81287651913308, 144.9830141737039"
2024-12-09T03:44:36+03:00,2024-11-03T11:43:11+03:00,7250,Unoccupied,25097,"-37.812981340802864, 144.98299655677704"
2024-12-09T03:44:36+03:00,2024-11-03T13:05:42+03:00,7250,Unoccupied,25092,"-37.81323915515529, 144.98295281778047"
2024-12-09T03:44:36+03:00,2024-11-03T10:31:32+03:00,7250,Unoccupied,25091,"-37.81329045746279, 144.98294407277865"
2024-12-09T03:44:36+03:00,2024-11-03T11:06:41+03:00,7250,Unoccupied,25090,"-37.81334208139449, 144.98293524051115"
2024-12-09T03:44:36+03:00,2024-11-03T10:25:44+03:00,7250,Unoccupied,25087,"-37.813498040492945, 144.9829085647484"
2024-12-09T03:44:36+03:00,2024-11-03T11:14:39+03:00,7250,Unoccupied,25085,"-37.81360109380566, 144.982890995505"
2024-12-09T03:44:36+03:00,2024-11-02T09:05:26+03:00,7250,Present,25083,"-37.81463159817649, 144.98271464819362"
2024-12-09T03:44:36+03:00,2024-11-03T11:58:52+03:00,7250,Unoccupied,25081,"-37.81453005580256, 144.982732044596"
2024-12-09T03:44:36+03:00,2024-11-03T13:53:46+03:00,7250,Unoccupied,25079,"-37.81442568082309, 144.98274996339433"
2024-12-09T03:44:36+03:00,2024-11-03T13:08:31+03:00,7250,Unoccupied,25078,"-37.81437396594851, 144.98275884796442"
2024-12-09T03:44:36+03:00,2024-11-03T12:00:47+03:00,7250,Unoccupied,25072,"-37.814063575157334, 144.98281208151866"
2024-12-09T03:44:36+03:00,2024-11-03T14:16:42+03:00,7250,Unoccupied,25070,"-37.814735754833876, 144.98269673717078"
2024-12-09T03:44:36+03:00,2024-11-03T13:55:47+03:00,7250,Unoccupied,25068,"-37.814839857086824, 144.98267889331953"
2024-12-09T03:44:36+03:00,2024-11-03T10:57:18+03:00,7250,Unoccupied,25066,"-37.814942583635045, 144.9826613011867"
2024-12-09T03:44:36+03:00,2024-11-03T10:19:04+03:00,7250,Unoccupied,25062,"-37.815148933119175, 144.98262594617208"
2024-12-09T03:44:36+03:00,2024-12-09T03:35:57+03:00,7362,Present,62327,"-37.818080128718094, 144.95732198251844"
2024-12-09T03:44:36+03:00,2024-12-09T02:05:38+03:00,7252,Present,17380,"-37.80935429011029, 144.98098383081503"
2024-12-09T03:44:36+03:00,2024-12-08T21:58:31+03:00,7333,Present,63075,"-37.81578222875504, 144.96182285140975"
2024-12-09T03:44:36+03:00,2024-12-09T03:05:46+03:00,7333,Unoccupied,63073,"-37.81574455575317, 144.96195137966743"
2024-12-09T03:44:36+03:00,2024-12-09T02:09:14+03:00,7333,Present,63067,"-37.81563017188824, 144.9623430935534"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:07+03:00,7332,Present,63014,"-37.81534931281213, 144.96309504840912"
2024-12-09T03:44:36+03:00,2024-12-09T03:06:41+03:00,,Unoccupied,63013,"-37.81533098213401, 144.96315750135415"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:22+03:00,7264,Unoccupied,10969,"-37.813838329351434, 144.97777011422983"
2024-12-09T03:44:36+03:00,2024-12-09T03:27:59+03:00,7264,Unoccupied,10970,"-37.813890136730286, 144.97776148278598"
2024-12-09T03:44:36+03:00,2024-12-09T02:50:23+03:00,7301,Present,17280,"-37.81635013661469, 144.97767307039106"
2024-12-09T03:44:36+03:00,2024-12-08T23:26:31+03:00,7301,Present,17244,"-37.816093877872106, 144.9758571729573"
2024-12-09T03:44:36+03:00,2024-12-09T01:01:55+03:00,7301,Present,17242,"-37.81610354289879, 144.97592503342088"
2024-12-09T03:44:36+03:00,2024-12-09T01:59:55+03:00,7301,Present,17206,"-37.81600135398523, 144.97517568309578"
2024-12-09T03:44:36+03:00,2024-12-08T21:56:40+03:00,7297,Present,18077,"-37.808006379145304, 144.97275295153628"
2024-12-09T03:44:36+03:00,2024-12-09T03:13:02+03:00,7297,Present,18074,"-37.80798108806593, 144.97252750218678"
2024-12-09T03:44:36+03:00,2024-12-09T02:02:32+03:00,7297,Present,18167,"-37.80794728201681, 144.97222616163592"
2024-12-09T03:44:36+03:00,2024-12-08T17:51:27+03:00,7297,Unoccupied,18078,"-37.80801480988396, 144.9728282657369"
2024-12-09T03:44:36+03:00,2024-12-09T01:27:09+03:00,7297,Unoccupied,18076,"-37.80799792682947, 144.97267761034158"
2024-12-09T03:44:36+03:00,2024-12-08T21:55:02+03:00,7297,Present,18170,"-37.8079726365175, 144.9724521673065"
2024-12-09T03:44:36+03:00,2024-12-09T03:25:16+03:00,7412,Present,60941,"-37.8151480782986, 144.9715596578746"
2024-12-09T03:44:36+03:00,2024-12-08T15:40:36+03:00,7156,Present,25368,"-37.81359602693607, 144.94181952287022"
2024-12-09T03:44:36+03:00,2024-06-21T01:03:59+03:00,7018,Present,26281,"-37.802007044484625, 144.9623187882548"
2024-12-09T03:44:36+03:00,2024-12-06T04:22:20+03:00,7018,Unoccupied,26280,"-37.80195349886469, 144.9623282461336"
2024-12-09T03:44:36+03:00,2024-12-08T21:57:17+03:00,7401,Present,50848,"-37.814730044095555, 144.9717067058268"
2024-12-09T03:44:36+03:00,2024-12-09T02:04:05+03:00,7514,Present,64571,"-37.813089007798425, 144.96338423746914"
2024-12-09T03:44:36+03:00,2024-12-09T03:36:46+03:00,7514,Present,64570,"-37.81306881953495, 144.9634527950977"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:48+03:00,7514,Unoccupied,64567,"-37.813003245466476, 144.9636755237502"
2024-12-09T03:44:36+03:00,2024-12-09T03:23:48+03:00,7514,Unoccupied,64568,"-37.81302476027379, 144.96360245218452"
2024-12-09T03:44:36+03:00,2024-12-09T02:58:45+03:00,,Present,64561,"-37.812815052153624, 144.96432167539115"
2024-12-09T03:44:36+03:00,2024-12-09T02:20:56+03:00,7514,Present,64563,"-37.81285708892992, 144.96417845739566"
2024-12-09T03:44:36+03:00,2024-04-05T04:25:45+03:00,,Unoccupied,61018,"-37.815997166958276, 144.9686962055173"
2024-12-09T03:44:36+03:00,2024-04-04T01:46:42+03:00,,Present,61020,"-37.81603681350178, 144.96855969820953"
2024-12-09T03:44:36+03:00,2024-04-02T06:03:39+03:00,,Unoccupied,61021,"-37.816056636061404, 144.96849144535554"
2024-12-09T03:44:36+03:00,2024-12-08T22:59:59+03:00,7450,Present,61148,"-37.81702553819633, 144.96516473711768"
2024-12-09T03:44:36+03:00,2024-12-09T03:27:43+03:00,7345,Unoccupied,63634,"-37.81300650474007, 144.9675879095477"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:32+03:00,7345,Present,63636,"-37.813046053715205, 144.96745269047844"
2024-12-09T03:44:36+03:00,2024-12-09T03:11:53+03:00,7345,Present,63625,"-37.813153635609424, 144.9667323471255"
2024-12-09T03:44:36+03:00,2024-12-09T03:10:10+03:00,7345,Present,63622,"-37.81309727475635, 144.96692402484877"
2024-12-09T03:44:36+03:00,2024-12-09T03:11:39+03:00,7345,Present,63619,"-37.813040286208015, 144.9671178334175"
2024-12-09T03:44:36+03:00,2024-12-09T03:06:54+03:00,7362,Present,62341,"-37.81790814251109, 144.95848959042416"
2024-12-09T03:44:36+03:00,2023-10-10T01:14:12+03:00,,Unoccupied,20748,"-37.81953183333034, 144.95680415896118"
